X,Y,Z,SIGNAL_STRENGTH
-164,39,-29,191
-171,40,-29,191
-184,43,-29,191
-140,33,-21,175
-137,32,-19,191
-138,33,-18,191
-176,42,-21,183
-235,55,-26,191
-241,57,-25,191
-254,60,-24,183
-259,61,-22,183
-274,65,-20,183
-304,72,-19,183
-298,70,-15,167
-313,74,-13,175
-329,78,-10,183
-335,79,-7,191
-339,80,-3,183
-357,84,0,183
-370,87,3,175
-384,91,8,175
-384,91,11,183
-400,94,15,175
-398,94,20,183
-405,96,24,183
-414,98,29,175
-414,98,34,175
-413,97,38,183
-423,100,43,175
-420,99,48,167
-431,102,53,167
-456,108,62,167
-459,108,67,167
-474,112,83,98
-495,117,93,159
-512,121,103,159
-521,123,110,167
-528,125,118,159
-543,128,141,84
-569,134,168,84
-581,137,197,70
-553,130,214,70
-522,123,229,50
-464,110,228,40
-1570,370,858,35
-1579,373,953,55
-1566,369,1042,40
-1177,278,1024,50
-1112,262,1054,40
-471,111,486,60
-877,207,988,55
-798,188,979,30
-668,158,981,50
-641,151,1032,45
-643,152,1138,45
-62,15,1217,55
-16,4,1875,35
105,-25,947,40
149,-35,757,70
191,-45,794,45
229,-54,803,60
269,-63,808,40
300,-71,789,40
336,-79,781,30
286,-67,594,30
685,-162,1283,55
422,-100,594,40
453,-107,587,70
499,-118,594,50
525,-124,574,60
604,-142,607,45
644,-152,596,40
1649,-389,1066,50
1492,-352,338,30
90,-21,16,55
93,-22,16,175
1069,-252,135,65
1000,-236,82,45
927,-219,37,50
900,-212,-3,50
838,-198,-39,60
823,-194,-68,70
872,-206,-110,70
80,-19,-14,55
530,-125,-110,70
509,-120,-130,50
81,-19,-28,55
64,-15,-26,45
112,-26,-58,159
116,-27,-61,191
114,-27,-62,191
114,-27,-63,191
113,-27,-64,191
110,-26,-64,191
109,-26,-64,191
108,-26,-65,191
107,-25,-66,191
105,-25,-65,191
103,-24,-66,191
100,-23,-65,191
94,-22,-62,191
93,-22,-63,191
94,-22,-65,191
93,-22,-66,191
91,-21,-65,191
86,-20,-63,191
85,-20,-63,191
84,-20,-64,191
82,-19,-63,191
80,-19,-63,183
77,-18,-62,191
78,-18,-64,191
77,-18,-64,183
73,-17,-62,183
70,-16,-61,183
69,-16,-62,183
65,-15,-59,183
64,-15,-59,175
64,-15,-60,175
55,-13,-53,159
56,-13,-55,175
56,-13,-56,191
57,-13,-58,183
-35,9,-36,167
-35,9,-36,175
-34,8,-33,167
-39,10,-38,175
-36,9,-34,175
-37,9,-34,175
-41,10,-37,183
-37,9,-33,175
-37,9,-32,183
-42,10,-36,175
-42,11,-35,183
-40,10,-33,183
-41,10,-33,183
-43,11,-34,175
-43,11,-33,183
-44,11,-33,183
-48,12,-36,183
-47,12,-34,191
-47,12,-33,191
-49,12,-34,175
-49,12,-33,183
-51,13,-34,183
-53,13,-35,183
-52,13,-33,183
-55,14,-34,183
-58,14,-36,191
-55,14,-33,183
-57,14,-34,183
-59,15,-34,183
-56,14,-32,183
-61,15,-33,183
-62,15,-33,183
-61,15,-32,183
-62,15,-32,183
-64,16,-32,175
-65,16,-32,175
-65,16,-31,175
-66,16,-30,183
-67,17,-30,183
-66,16,-29,175
-68,17,-29,183
-75,19,-31,175
-78,19,-31,175
-78,19,-30,167
-81,20,-30,183
-80,20,-29,183
-87,22,-31,183
-89,22,-30,183
-92,23,-30,183
-98,24,-31,183
-101,25,-31,183
-103,25,-31,191
-105,26,-30,191
-108,27,-30,191
-115,28,-31,191
-118,29,-30,191
-121,30,-30,191
-124,31,-29,191
-130,32,-30,191
-137,34,-30,191
-144,36,-30,183
-148,37,-29,191
-157,39,-29,191
-165,41,-29,191
-175,44,-29,191
-181,45,-29,191
-136,34,-20,183
-137,34,-19,191
-138,34,-18,183
-176,44,-21,183
-233,58,-26,191
-236,59,-24,191
-244,61,-23,183
-246,61,-21,191
-264,66,-20,183
-294,73,-19,175
-228,57,-13,183
-231,57,-11,183
-277,69,-9,167
-330,82,-7,183
-338,84,-5,183
-345,86,-2,183
-374,93,3,167
-387,96,7,175
-387,96,11,183
-399,99,16,167
-387,96,19,175
-412,102,24,175
-410,102,29,175
-419,104,33,183
-413,103,37,175
-420,104,42,175
-411,102,46,175
-427,106,52,175
-439,109,59,167
-461,115,67,159
-472,117,82,98
-501,124,102,98
-513,127,111,167
-526,131,131,84
-548,136,153,84
-576,143,185,70
-556,138,188,159
-557,138,215,70
-527,131,231,60
-1570,390,769,40
-1567,389,854,50
-1574,391,951,40
-1580,393,1053,35
-1552,386,1239,40
-541,134,471,50
-1111,276,1054,30
-491,122,507,55
-899,223,1013,40
-819,203,1006,35
-705,175,945,35
-667,166,977,55
-652,162,1049,45
-646,160,1144,40
-604,150,1191,30
-562,140,1385,35
-62,15,1209,55
104,-26,945,35
277,-69,1815,35
145,-36,744,70
184,-46,771,45
229,-57,805,55
265,-66,806,50
298,-74,793,40
272,-68,572,45
749,-186,1281,65
428,-106,609,50
454,-113,593,70
479,-119,573,65
523,-130,575,55
598,-149,603,50
654,-162,606,60
1578,-392,1120,40
1728,-429,821,30
1477,-367,332,40
87,-22,16,55
94,-23,16,175
1062,-264,130,35
989,-246,77,45
927,-230,34,55
897,-223,-7,45
92,-23,-4,84
828,-206,-64,70
871,-216,-106,60
84,-21,-13,70
85,-21,-14,175
81,-20,-15,183
541,-134,-107,159
514,-128,-125,70
76,-19,-26,40
77,-19,-27,183
75,-19,-27,183
1311,-326,-610,30
118,-29,-61,55
114,-28,-60,191
113,-28,-61,191
111,-28,-62,191
111,-27,-63,191
109,-27,-63,191
106,-26,-63,191
106,-26,-64,191
104,-26,-64,199
104,-26,-65,199
100,-25,-65,191
98,-24,-64,191
94,-23,-63,191
92,-23,-63,191
95,-24,-66,191
94,-23,-67,191
88,-22,-64,183
88,-22,-64,191
86,-21,-64,183
83,-21,-63,183
80,-20,-62,191
80,-20,-63,191
77,-19,-62,191
75,-19,-62,183
75,-19,-62,183
73,-18,-63,183
71,-18,-62,175
68,-17,-61,183
69,-17,-63,175
64,-16,-59,183
62,-15,-58,183
56,-14,-54,159
53,-13,-52,183
54,-14,-54,191
57,-14,-58,183
-30,8,-30,167
-34,9,-34,175
-34,9,-33,167
-36,9,-34,167
-37,10,-35,175
-37,10,-34,175
-36,9,-32,183
-37,10,-32,183
-37,10,-32,175
-40,10,-33,175
-42,11,-34,175
-40,11,-33,183
-41,11,-32,183
-41,11,-32,183
-44,12,-34,183
-44,11,-33,183
-44,12,-33,183
-46,12,-33,183
-48,13,-34,183
-49,13,-34,183
-50,13,-34,183
-52,14,-35,183
-52,13,-34,183
-55,14,-35,183
-55,14,-34,183
-55,14,-34,183
-56,15,-34,183
-58,15,-34,183
-57,15,-33,183
-58,15,-33,183
-57,15,-31,175
-58,15,-31,183
-60,16,-32,183
-65,17,-33,175
-61,16,-30,183
-67,17,-32,175
-62,16,-29,183
-64,17,-30,175
-67,17,-30,183
-69,18,-30,175
-74,19,-32,175
-72,19,-30,175
-78,20,-32,175
-75,20,-29,191
-78,20,-30,175
-77,20,-29,183
-87,23,-31,175
-88,23,-31,183
-93,24,-31,183
-95,25,-31,183
-98,26,-31,183
-101,26,-31,183
-105,27,-31,191
-107,28,-31,191
-111,29,-31,191
-116,30,-31,191
-117,31,-30,191
-122,32,-30,191
-126,33,-30,191
-131,34,-29,191
-137,36,-29,191
-142,37,-29,191
-149,39,-29,191
-157,41,-29,191
-165,43,-29,191
-175,46,-29,191
-183,48,-28,191
-140,36,-20,191
-135,35,-18,191
-142,37,-18,191
-217,57,-25,175
-237,62,-26,183
-236,62,-23,191
-238,62,-22,191
-245,64,-20,183
-271,71,-19,175
-255,67,-15,167
-228,60,-11,175
-226,59,-9,183
-303,79,-9,159
-332,87,-6,183
-340,89,-3,191
-346,90,0,191
-379,99,4,175
-386,101,9,175
-390,102,13,175
-392,102,17,175
-397,104,22,183
-407,106,27,167
-420,110,32,175
-411,107,36,175
-420,110,41,183
-419,109,46,167
-426,111,51,175
-441,115,59,159
-449,117,65,167
-463,121,72,159
-480,125,81,159
-486,127,88,167
-494,129,95,159
-502,131,103,167
-512,134,111,175
-527,138,130,98
-539,141,141,159
-553,144,152,159
-561,146,174,84
-548,143,190,84
-537,140,207,84
-525,137,230,60
-1568,409,768,45
-1585,414,864,45
-1572,410,950,45
-1558,407,1033,55
-1520,397,1211,55
-535,140,466,40
-1120,292,1065,30
-478,125,495,40
-924,241,1043,40
-800,209,983,30
-658,172,967,65
-640,167,1030,50
-650,170,1152,45
-602,157,1189,35
-343,89,961,40
-291,76,937,35
-302,79,1367,30
-64,17,1231,60
29,-8,1145,35
102,-27,942,60
143,-37,741,60
185,-48,783,40
227,-59,805,50
262,-68,800,55
293,-77,784,40
320,-83,755,35
271,-71,572,55
432,-113,819,45
434,-113,678,55
431,-112,615,55
455,-119,592,65
473,-123,574,70
513,-134,570,50
593,-155,608,55
623,-163,585,60
1372,-358,1182,40
1340,-350,723,45
1688,-441,816,35
1442,-376,339,30
84,-22,12,45
1004,-262,99,45
944,-246,50,45
903,-236,10,60
92,-24,-3,50
89,-23,-4,175
833,-217,-72,70
873,-228,-115,35
79,-21,-13,98
83,-22,-14,175
85,-22,-15,175
86,-22,-16,183
519,-135,-123,50
82,-21,-27,50
82,-21,-28,183
77,-20,-27,183
79,-20,-29,183
104,-27,-55,45
112,-29,-60,191
110,-29,-60,191
111,-29,-62,191
110,-29,-63,191
108,-28,-63,191
107,-28,-64,191
106,-28,-64,191
103,-27,-64,191
102,-27,-64,191
100,-26,-64,191
96,-25,-63,191
93,-24,-62,191
95,-25,-64,191
92,-24,-64,191
92,-24,-65,191
87,-23,-63,191
85,-22,-63,191
84,-22,-64,191
82,-21,-63,191
79,-21,-61,191
78,-20,-62,183
78,-20,-63,191
77,-20,-64,183
73,-19,-61,183
71,-19,-61,175
70,-18,-62,183
68,-18,-61,183
67,-18,-62,183
67,-17,-62,175
61,-16,-57,175
54,-14,-53,167
54,-14,-53,183
57,-15,-57,183
57,-15,-58,183
-32,9,-33,167
-34,9,-34,175
-30,8,-30,175
-35,10,-34,175
-35,10,-33,175
-35,10,-33,175
-35,10,-32,175
-39,11,-35,175
-38,10,-33,183
-35,10,-30,175
-37,10,-32,191
-38,11,-32,183
-40,11,-33,175
-40,11,-32,183
-44,12,-34,183
-43,12,-33,191
-44,12,-33,183
-46,12,-34,175
-48,13,-35,183
-46,13,-33,191
-47,13,-32,183
-50,14,-34,183
-52,14,-35,183
-51,14,-34,183
-54,15,-35,183
-53,14,-33,183
-54,15,-33,191
-56,15,-33,183
-56,15,-33,183
-59,16,-34,183
-55,15,-31,183
-58,16,-32,183
-58,16,-31,175
-59,16,-31,183
-61,17,-31,183
-63,17,-31,175
-64,17,-31,183
-65,18,-31,175
-68,19,-31,175
-69,19,-31,175
-68,19,-30,183
-71,20,-30,183
-75,21,-31,183
-76,21,-30,183
-79,22,-30,175
-83,23,-31,175
-83,23,-30,175
-86,23,-30,183
-90,25,-31,183
-94,26,-31,183
-94,26,-30,183
-101,28,-31,183
-105,29,-32,183
-106,29,-31,183
-111,30,-31,191
-114,31,-31,191
-118,32,-30,191
-121,33,-30,191
-126,34,-30,191
-129,35,-30,191
-134,37,-29,191
-141,39,-29,183
-147,40,-29,191
-157,43,-30,191
-164,45,-29,191
-171,47,-29,191
-181,50,-29,191
-143,39,-21,183
-139,38,-19,191
-142,39,-18,191
-193,53,-23,175
-231,63,-26,191
-235,64,-24,183
-233,64,-22,191
-234,64,-19,191
-233,64,-17,183
-260,71,-16,175
-241,66,-13,175
-270,74,-11,159
-272,74,-7,167
-332,91,-5,175
-340,93,-2,183
-354,97,2,191
-387,106,6,175
-396,108,10,175
-392,107,15,175
-392,107,18,183
-395,108,22,183
-401,110,26,183
-403,110,31,175
-409,112,36,175
-421,115,42,175
-424,116,47,167
-435,119,53,167
-449,123,59,175
-445,122,64,167
-467,128,73,167
-477,131,80,175
-485,133,86,167
-497,136,94,159
-504,138,101,167
-509,139,109,159
-515,141,117,159
-534,146,139,98
-538,147,146,159
-546,149,170,84
-541,148,188,84
-528,145,202,84
-542,148,235,65
-1592,436,774,30
-1573,430,944,50
-1538,421,1218,30
-531,145,460,55
-506,138,477,45
-476,130,489,50
-897,245,1004,45
-837,229,1025,45
-665,182,970,40
-645,176,1035,50
-652,178,1151,30
-608,166,1192,40
-303,83,967,45
-284,78,1561,35
-68,19,1214,50
82,-23,1280,50
102,-28,961,50
137,-37,926,40
143,-39,750,50
180,-49,768,35
223,-61,803,50
260,-71,803,55
295,-81,795,60
274,-75,585,55
424,-116,612,35
455,-124,600,55
469,-128,579,84
513,-140,582,55
583,-160,609,50
612,-167,586,45
1350,-369,746,55
1785,-488,790,50
1402,-383,342,30
1356,-371,268,30
1098,-300,168,65
1007,-276,109,40
960,-263,60,50
907,-248,18,60
881,-241,-21,65
92,-25,-3,175
87,-24,-4,175
93,-26,-5,175
854,-234,-88,70
92,-25,-13,70
82,-22,-13,112
84,-23,-15,183
82,-22,-15,183
535,-146,-109,175
504,-138,-127,30
80,-22,-27,84
78,-21,-27,183
76,-21,-27,175
82,-22,-33,40
111,-30,-60,112
110,-30,-61,191
108,-30,-62,191
108,-30,-63,191
108,-30,-64,191
103,-28,-63,191
101,-28,-63,191
100,-27,-64,191
96,-26,-62,191
94,-26,-62,191
93,-25,-63,191
91,-25,-62,191
93,-25,-65,191
88,-24,-63,191
88,-24,-64,191
86,-24,-64,191
82,-23,-63,191
80,-22,-62,191
80,-22,-63,191
79,-22,-64,183
74,-20,-61,183
75,-21,-63,175
74,-20,-63,183
70,-19,-61,183
67,-18,-60,183
68,-19,-61,183
65,-18,-60,175
62,-17,-58,175
59,-16,-56,175
57,-16,-55,175
54,-15,-53,183
53,-15,-54,183
-35,10,-36,167
-33,9,-33,167
-36,10,-36,175
-37,11,-35,175
-34,10,-32,175
-42,12,-38,183
-34,10,-31,175
-32,9,-29,183
-36,10,-31,175
-38,11,-32,183
-39,11,-32,183
-38,11,-31,183
-43,12,-34,183
-44,13,-34,175
-46,13,-35,175
-45,13,-34,183
-47,13,-35,183
-43,12,-31,183
-46,13,-33,183
-50,14,-34,175
-50,14,-34,191
-49,14,-33,183
-50,14,-33,191
-52,15,-34,183
-53,15,-33,183
-53,15,-33,183
-54,16,-32,183
-54,15,-31,183
-56,16,-32,175
-57,16,-32,183
-58,17,-32,183
-57,16,-31,183
-59,17,-31,183
-62,18,-32,183
-63,18,-31,175
-63,18,-30,183
-67,19,-31,183
-65,19,-30,175
-68,19,-30,183
-71,20,-31,175
-70,20,-30,183
-76,22,-31,175
-72,21,-28,175
-77,22,-29,175
-80,23,-30,183
-84,24,-31,183
-89,26,-31,175
-89,25,-30,175
-93,27,-30,183
-95,27,-30,183
-99,28,-30,191
-104,30,-31,191
-108,31,-31,191
-111,32,-31,191
-115,33,-31,191
-119,34,-30,191
-122,35,-30,191
-125,36,-29,191
-131,37,-29,191
-134,38,-29,191
-143,41,-29,191
-147,42,-29,191
-158,45,-29,191
-168,48,-29,191
-176,50,-29,191
-184,53,-29,191
-143,41,-21,183
-141,40,-19,191
-145,42,-18,183
-204,59,-24,175
-227,65,-25,191
-225,64,-23,183
-222,64,-20,191
-225,64,-18,191
-234,67,-16,183
-256,73,-15,175
-260,75,-12,175
-291,83,-11,167
-295,84,-7,167
-331,95,-5,175
-355,102,-1,175
-368,105,3,175
-386,111,7,175
-394,113,12,175
-391,112,16,183
-392,112,20,175
-397,114,24,183
-396,113,27,175
-399,114,32,175
-410,117,36,183
-411,118,41,175
-423,121,47,167
-435,125,54,167
-443,127,60,183
-446,128,65,159
-462,132,73,175
-462,132,78,167
-484,139,88,159
-500,143,97,159
-501,143,104,167
-502,144,110,159
-513,147,120,159
-527,151,130,159
-541,155,140,167
-530,152,143,159
-537,154,162,98
-548,157,185,84
-523,150,196,84
-551,158,235,65
-539,154,258,35
-1586,454,850,35
-1566,448,929,40
-1347,386,880,35
-1281,367,918,35
-535,153,458,70
-510,146,475,40
-485,139,492,70
-960,275,1062,60
-872,250,1051,35
-665,190,954,40
-647,185,1019,40
-615,176,1187,40
-578,165,1386,30
-363,104,984,55
-312,89,970,45
-76,22,1212,35
67,-19,1201,35
133,-38,951,35
134,-38,740,35
174,-50,772,55
220,-63,817,50
251,-72,801,65
286,-82,792,55
550,-157,1336,35
291,-83,566,60
752,-215,1205,30
411,-118,600,60
452,-129,603,55
470,-135,580,70
513,-147,584,70
569,-163,598,40
1325,-379,263,35
1075,-308,165,35
1019,-292,110,35
963,-276,60,50
908,-260,19,60
882,-253,-20,50
97,-28,-5,84
95,-27,-9,45
89,-25,-10,159
93,-27,-11,175
98,-28,-13,183
91,-26,-13,175
83,-24,-13,175
83,-24,-14,175
83,-24,-15,183
81,-23,-15,183
536,-153,-125,35
87,-25,-25,45
78,-22,-26,70
82,-24,-28,183
80,-23,-28,183
76,-22,-28,175
110,-32,-61,112
110,-31,-62,191
108,-31,-63,191
109,-31,-64,191
106,-30,-64,199
103,-29,-63,191
101,-29,-64,191
96,-27,-61,191
94,-27,-61,191
95,-27,-64,191
92,-26,-63,191
92,-26,-64,191
92,-26,-65,191
87,-25,-63,191
87,-25,-64,191
87,-25,-66,183
83,-24,-64,191
81,-23,-63,183
79,-23,-63,183
78,-22,-63,191
78,-22,-65,183
74,-21,-62,183
72,-21,-62,183
69,-20,-61,183
71,-20,-63,183
67,-19,-61,183
62,-18,-58,175
61,-17,-58,167
56,-16,-55,175
53,-15,-52,183
57,-16,-57,183
55,-16,-56,183
-33,10,-34,175
-33,10,-33,175
-35,11,-35,175
-35,10,-34,175
-36,11,-34,175
-36,11,-34,167
-37,11,-34,167
-38,11,-34,175
-37,11,-33,183
-36,11,-31,175
-37,11,-32,175
-39,12,-32,183
-40,12,-33,183
-39,12,-31,175
-44,13,-34,175
-42,13,-33,183
-44,13,-33,183
-45,14,-33,183
-44,13,-32,183
-48,14,-34,183
-49,15,-34,183
-50,15,-34,183
-49,15,-33,183
-53,16,-35,183
-52,16,-33,183
-55,16,-35,183
-52,16,-32,183
-56,17,-33,183
-53,16,-31,183
-56,17,-32,183
-57,17,-32,183
-58,17,-32,175
-58,17,-31,175
-61,18,-32,183
-63,19,-32,175
-63,19,-31,183
-65,19,-32,183
-65,20,-31,175
-66,20,-30,183
-67,20,-30,175
-70,21,-30,175
-70,21,-30,167
-73,22,-30,167
-76,23,-30,183
-76,23,-30,183
-79,24,-30,183
-83,25,-30,183
-83,25,-30,183
-88,26,-30,183
-91,27,-30,183
-96,29,-31,183
-99,30,-31,183
-103,31,-31,183
-105,31,-31,191
-108,32,-30,191
-113,34,-31,191
-117,35,-30,191
-120,36,-30,191
-123,37,-30,191
-128,38,-30,191
-133,40,-29,191
-139,42,-29,191
-146,44,-29,191
-152,45,-29,191
-160,48,-29,191
-172,51,-29,191
-180,54,-29,191
-167,50,-25,183
-140,42,-20,191
-140,42,-18,191
-156,47,-19,183
-220,66,-25,191
-222,66,-23,191
-229,68,-22,191
-228,68,-20,191
-226,67,-17,191
-237,71,-15,183
-270,81,-14,167
-285,85,-11,167
-260,78,-8,175
-277,83,-5,167
-314,94,-2,159
-336,101,2,167
-353,106,6,167
-368,110,17,98
-400,120,23,175
-403,121,27,191
-405,121,31,183
-407,122,36,183
-420,126,42,175
-421,126,47,167
-435,130,53,175
-440,132,58,175
-448,134,65,167
-458,137,71,167
-461,138,77,175
-476,142,86,167
-490,146,95,167
-490,146,101,159
-505,151,123,70
-533,159,137,167
-530,158,143,175
-538,161,152,159
-554,166,176,84
-532,159,187,84
-539,161,211,70
-553,165,245,60
-1578,472,871,40
-1312,392,881,35
-1246,373,919,50
-550,165,444,50
-523,156,459,70
-496,148,474,60
-482,144,503,60
-892,267,1013,45
-875,262,1083,40
-665,199,984,60
-638,191,1034,55
-649,194,1159,30
-609,182,1211,45
-346,103,979,50
-294,88,959,40
-287,86,1309,30
-262,78,1485,55
-61,18,1218,50
105,-31,956,70
138,-41,910,30
145,-43,746,45
186,-56,786,60
227,-68,811,50
259,-77,793,55
295,-88,794,50
547,-164,1302,30
292,-87,559,55
755,-226,1188,30
427,-128,612,40
456,-136,599,55
473,-142,575,70
527,-158,588,65
1154,-345,996,30
1395,-417,834,30
1203,-360,223,55
1058,-316,148,40
985,-294,93,45
941,-281,46,45
894,-267,6,60
869,-260,-33,50
85,-25,-6,84
88,-26,-10,70
96,-29,-12,183
94,-28,-13,183
84,-25,-14,112
81,-24,-14,175
82,-25,-15,183
559,-167,-117,167
88,-26,-25,98
87,-26,-26,183
80,-24,-27,84
78,-23,-27,175
77,-23,-27,175
80,-24,-32,60
85,-25,-39,60
110,-33,-61,70
110,-33,-63,191
107,-32,-62,191
104,-31,-62,191
103,-31,-62,191
101,-30,-62,191
98,-29,-62,191
97,-29,-62,191
94,-28,-62,191
93,-28,-62,191
92,-28,-63,191
90,-27,-63,191
89,-27,-64,191
90,-27,-65,191
87,-26,-64,191
85,-26,-65,191
83,-25,-64,191
81,-24,-64,191
79,-24,-63,183
77,-23,-63,191
76,-23,-63,183
74,-22,-62,183
71,-21,-61,191
70,-21,-62,183
70,-21,-63,183
68,-20,-62,183
67,-20,-63,183
61,-18,-58,183
56,-17,-55,167
54,-16,-54,183
56,-17,-56,183
56,-17,-58,183
-31,10,-32,175
-34,11,-35,175
-34,11,-34,175
-34,10,-33,175
-35,11,-33,175
-36,11,-33,167
-38,12,-35,175
-36,11,-32,175
-38,12,-33,175
-39,12,-33,175
-37,12,-31,175
-42,13,-34,175
-42,13,-33,183
-43,13,-34,191
-45,14,-35,183
-43,14,-33,183
-47,15,-35,183
-45,14,-33,183
-51,16,-36,183
-47,15,-33,175
-51,16,-35,191
-51,16,-34,183
-53,16,-35,183
-53,17,-34,183
-53,17,-33,183
-54,17,-33,183
-55,17,-33,183
-56,17,-33,183
-56,17,-32,183
-59,18,-33,183
-59,18,-32,175
-60,19,-32,183
-59,18,-31,183
-62,19,-31,183
-63,20,-31,175
-62,19,-30,183
-67,21,-32,175
-65,20,-30,175
-65,20,-29,183
-65,20,-28,183
-72,22,-30,175
-72,22,-29,175
-83,26,-33,167
-76,24,-29,175
-81,25,-30,175
-88,27,-32,183
-83,26,-29,183
-91,28,-31,183
-93,29,-31,175
-98,30,-31,183
-103,32,-32,191
-103,32,-31,191
-109,34,-31,191
-114,35,-31,191
-114,36,-30,191
-118,37,-30,191
-120,37,-29,191
-127,40,-30,191
-130,40,-29,191
-138,43,-29,183
-142,44,-29,191
-149,47,-29,191
-159,50,-29,191
-166,52,-29,191
-173,54,-29,191
-186,58,-29,183
-151,47,-22,191
-142,44,-19,191
-145,45,-18,191
-187,58,-22,183
-221,69,-24,191
-222,69,-22,191
-228,71,-21,191
-229,72,-19,191
-228,71,-16,191
-243,76,-15,183
-260,81,-13,175
-299,93,-12,159
-273,85,-7,159
-277,86,-4,167
-270,84,0,167
-289,90,3,159
-341,106,15,84
-370,115,20,167
-408,127,27,175
-414,129,32,167
-412,128,36,175
-418,130,41,175
-421,131,47,183
-433,135,53,175
-442,138,59,159
-444,138,64,183
-454,142,71,167
-464,145,77,167
-469,146,84,175
-482,150,93,167
-462,144,109,65
-517,161,139,84
-517,161,146,159
-529,165,167,98
-532,166,187,84
-543,170,214,70
-560,175,250,40
-1587,495,791,30
-1565,488,867,45
-1545,482,949,35
-1316,411,891,35
-1301,406,965,30
-542,169,440,55
-522,163,460,70
-495,155,474,70
-496,155,487,167
-467,146,502,50
-877,274,1025,40
-818,255,1044,35
-710,221,989,50
-631,197,1055,40
-618,193,1145,30
-286,89,966,35
-284,89,1358,35
-2,1,1823,40
39,-12,1136,50
111,-35,960,40
151,-47,752,40
194,-60,796,50
231,-72,804,55
263,-82,791,45
297,-93,783,60
292,-91,551,55
745,-232,1159,30
429,-134,610,50
464,-145,604,45
478,-149,573,70
526,-164,580,55
586,-183,594,45
636,-199,591,35
1194,-372,1017,45
1289,-402,838,25
1235,-385,278,30
1108,-346,197,60
1053,-329,139,40
972,-303,85,40
927,-289,41,55
893,-278,0,60
849,-265,-39,45
90,-28,-7,98
89,-28,-9,98
88,-28,-10,159
89,-28,-11,175
94,-29,-13,183
81,-25,-12,159
80,-25,-12,183
87,-27,-14,175
82,-26,-14,183
83,-26,-16,175
66,-21,-16,55
83,-26,-23,70
86,-27,-25,183
83,-26,-25,183
81,-25,-27,98
75,-23,-26,183
75,-23,-30,167
88,-27,-38,84
107,-33,-58,45
101,-32,-57,175
104,-32,-59,191
102,-32,-59,191
100,-31,-59,191
101,-32,-62,191
97,-30,-60,191
99,-31,-63,191
93,-29,-60,191
90,-28,-59,191
91,-29,-62,191
89,-28,-62,191
89,-28,-62,191
89,-28,-64,191
87,-27,-64,191
85,-26,-63,191
84,-26,-64,191
81,-25,-63,191
78,-24,-62,183
76,-24,-62,183
76,-24,-62,183
74,-23,-62,191
72,-22,-61,183
71,-22,-62,183
70,-22,-62,183
69,-22,-63,183
64,-20,-59,183
60,-19,-57,167
61,-19,-59,175
53,-17,-52,167
52,-16,-53,183
55,-17,-56,183
55,-17,-57,183
-30,10,-32,167
-31,10,-31,175
-34,11,-35,183
-33,11,-32,167
-36,12,-35,175
-36,12,-34,175
-39,13,-36,175
-35,11,-31,175
-38,12,-34,175
-40,13,-35,175
-38,12,-32,175
-42,14,-35,175
-40,13,-33,175
-40,13,-32,183
-45,15,-35,183
-43,14,-33,175
-43,14,-32,183
-44,14,-32,183
-45,14,-32,183
-47,15,-34,183
-48,15,-33,183
-49,16,-33,183
-49,16,-33,183
-51,17,-33,191
-54,17,-34,183
-54,18,-34,183
-55,18,-34,183
-56,18,-34,183
-57,19,-34,191
-57,18,-33,183
-59,19,-33,183
-61,20,-33,183
-58,19,-31,183
-61,20,-32,183
-59,19,-30,175
-63,20,-31,175
-66,21,-32,175
-64,21,-30,175
-68,22,-31,175
-68,22,-30,175
-67,22,-29,175
-73,24,-31,175
-73,24,-29,167
-78,25,-30,175
-78,25,-29,175
-84,27,-31,175
-82,27,-29,183
-87,28,-30,191
-92,30,-30,183
-95,31,-31,191
-99,32,-31,183
-103,34,-31,183
-105,34,-30,191
-111,36,-31,191
-112,36,-30,191
-116,38,-30,191
-120,39,-30,191
-124,40,-29,191
-128,42,-29,191
-137,44,-30,183
-143,46,-30,191
-149,48,-29,191
-155,50,-29,183
-165,54,-29,191
-175,57,-29,191
-184,60,-29,191
-154,50,-23,191
-142,46,-19,191
-145,47,-18,191
-193,63,-22,191
-222,72,-24,183
-223,73,-22,191
-230,75,-21,183
-233,76,-19,191
-234,76,-16,191
-231,75,-14,191
-235,76,-12,191
-254,82,-10,183
-253,82,-8,175
-261,85,-5,175
-292,95,-2,159
-261,85,1,159
-250,81,4,175
-264,86,8,167
-369,120,21,98
-406,132,28,175
-409,133,33,159
-405,131,37,175
-417,136,43,167
-419,136,48,167
-434,141,55,167
-438,142,61,159
-450,146,69,167
-457,148,75,167
-474,154,94,84
-333,108,78,84
-440,143,110,167
-494,160,130,167
-493,160,135,175
-495,161,141,175
-492,160,147,175
-486,158,151,167
-491,160,158,167
-488,158,163,175
-523,170,182,175
-569,185,227,55
-594,193,268,50
-1588,516,803,45
-1598,519,898,35
-1313,427,899,30
-1328,431,996,50
-538,175,442,60
-513,167,457,70
-494,161,475,70
-479,155,501,40
-906,294,1033,50
-822,267,1021,45
-737,239,1000,45
-653,212,969,35
-639,207,1039,45
-626,203,1122,60
-587,191,1170,35
-345,112,973,45
-296,96,962,55
-66,21,1242,40
102,-33,960,50
140,-45,941,40
185,-60,796,40
224,-73,809,55
259,-84,804,65
291,-94,791,55
598,-194,1282,35
662,-215,1275,40
691,-224,1209,50
740,-240,1176,40
418,-136,606,50
463,-150,615,40
479,-156,583,60
